Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Company,Total_Assets,Net_Income,Total_Sales,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual_Stock_Return,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,Profitable,Logarithm_Total_Assets,Logarithm_Total_Sales
2012,MRO,38.0,3900.0,20286.0,0.0,21.875,37.17693836978131,MARATHON OIL CORP,35306.0,1582.0,15688.0,6.9903839596262785,12.543431831946705,-46.30006788866259,4.480824788987707,10.084140744518102,,110.46281085367926,248.5976542580316,574.5765592250609,1293.090260071392,True,10.471808200149228,9.660651367876183
2013,MRO,34.7,3890.0,22020.6,-8.684210526315784,-0.2564102564102555,8.550724637681162,MARATHON OIL CORP,35620.0,1753.0,14501.0,-7.5662927078021465,0.8893672463603952,10.809102402022752,4.921392476137002,12.088821460588925,9.602500092868272,109.20830993823695,268.25736156127164,618.2088714205503,1518.5573408730431,True,10.480662556843653,9.581972891547895
2014,MRO,39.7,3520.0,16522.8,14.4092219020173,-9.511568123393321,-24.966622162883844,MARATHON OIL CORP,36011.0,3046.0,10846.0,-25.205158264947247,1.0976979225154393,73.7592698231603,8.458526561328483,28.084086299096438,-0.417602022604302,97.74791036072311,324.54361054766736,458.826469689817,1523.4003319196017,True,10.491579726321211,9.291551627401006
2015,MRO,39.7,3580.0,16493.4,0.0,1.7045454545454586,-0.177935943060481,MARATHON OIL CORP,32311.0,-2204.0,5522.0,-49.08722109533469,-10.27463830496237,-172.35718975705842,-6.821206400297113,-39.91307497283593,-16.994586543935686,110.79818018631426,648.3158275986962,510.4577388505463,2986.8525896414344,False,10.383163008509824,8.6164953924901
2016,MRO,39.7,3070.0,13494.6,0.0,-14.245810055865926,-18.181818181818187,MARATHON OIL CORP,31094.0,-2140.0,4031.0,-27.00108656283955,-3.766519142087832,-2.9038112522686066,-6.882356724770052,-53.088563631853134,-62.306947831857954,98.73287450955168,761.5976184569586,433.9936965330932,3347.705284048623,False,10.344770153509685,8.301769763117166
2017,MRO,41.3,3680.0,12847.8,4.030226700251882,19.86970684039089,-4.793028322440096,MARATHON OIL CORP,22012.0,-5723.0,4373.0,8.484247085090546,-29.208207371197016,167.4299065420561,-25.999454842813012,-130.8712554310542,75.2653872977054,167.1815373432673,841.5275554539218,583.672542249682,2937.9830779785043,False,9.99934303817965,8.38320455141292
2018,MRO,43.0,5200.0,13188.8,4.1162227602905554,41.30434782608696,2.6541509052133483,MARATHON OIL CORP,21321.0,1096.0,5888.0,34.644408872627494,-3.1391968017445038,-119.15079503756772,5.140471835279771,18.61413043478261,10.121793490040986,243.89099948407673,883.1521739130435,618.5826180760753,2239.945652173913,True,9.967447781495006,8.680671660408713
2019,MRO,47.1,6470.0,10636.9,9.534883720930232,24.423076923076927,-19.348993085041855,MARATHON OIL CORP,20245.0,480.0,4991.0,-15.234375,-5.0466676047089765,-56.20437956204379,2.37095579155347,9.617311160088159,-12.237873999858929,319.58508273647817,1296.3334001202163,525.4087428994814,2131.216189140453,True,9.915663128466262,8.515391569469609
2005,NEE,,,,,,,NEXTERA ENERGY INC,33004.0,885.0,11846.0,0.0,0.0,0.0,2.6814931523451704,7.470876245146041,,,,,,True,10.404384045224234,9.37974553683691
2006,NEE,24.1,,,,,,NEXTERA ENERGY INC,35991.0,1281.0,15710.0,32.618605436434244,9.050418131135629,44.745762711864415,3.5592231391181133,8.154042011457669,,,,,,True,10.491024186183038,9.662052731249666
2007,NEE,29.7,,,23.23651452282156,,,NEXTERA ENERGY INC,40123.0,1312.0,15263.0,-2.845321451304905,11.480647939762711,2.4199843871975046,3.269944919372928,8.595950992596475,,,,,,True,10.599705014953292,9.633186877915122
2008,NEE,33.8,,,13.804713804713797,,,NEXTERA ENERGY INC,44821.0,1639.0,16410.0,7.5149053266068355,11.708994840864339,24.92378048780488,3.6567680328417485,9.987812309567337,,,,,,True,10.710432058574115,9.705646184084136
2009,NEE,53.1,,,57.10059171597634,,,NEXTERA ENERGY INC,48458.0,1615.0,15643.0,-4.673979280926266,8.114499899600624,-1.4643075045759568,3.3327830286020883,10.324106629163204,,,,,,True,10.788452722367374,9.657778811561771
2010,NEE,29.7,,,-44.067796610169495,,,NEXTERA ENERGY INC,52994.0,1957.0,15317.0,-2.0839992328837154,9.360683478476206,21.176470588235286,3.692870891044269,12.776653391656328,,,,,,True,10.87793397857863,9.636718601664555
2011,NEE,21.4,,,-27.94612794612795,,,NEXTERA ENERGY INC,57188.0,1923.0,15341.0,0.15668864660181026,7.914103483413215,-1.7373530914665314,3.362593551094635,12.53503682941138,,,,,,True,10.954099365149055,9.638284261844774
2012,NEE,49.0,47470.5,253049.0,128.97196261682245,,,NEXTERA ENERGY INC,64439.0,1911.0,14256.0,-7.072550681181145,12.679233405609569,-0.6240249609984372,2.9655953692639554,13.404882154882156,,736.6734431012275,3329.8611111111113,3926.954173714676,17750.350729517395,True,11.073474318858892,9.56493314971059
2013,NEE,47.6,44852.5,290207.0,-2.857142857142858,-5.515004055150041,14.684112563179452,NEXTERA ENERGY INC,69306.0,1908.0,15136.0,6.172839506172845,7.552879467403284,-0.15698587127158659,2.7530083975413384,12.60570824524313,24.911635049224845,647.1661905174155,2963.2994186046512,4187.328658413413,19173.295454545456,True,11.146286761516736,9.62483129129166
2014,NEE,42.8,45057.1,207603.0,-10.084033613445387,0.4561618638871723,-28.46382065215518,NEXTERA ENERGY INC,74929.0,2465.0,17021.0,12.453752642706139,8.113294664242643,29.192872117400427,3.2897809926730637,14.482110334292933,31.9778560055469,601.3305929613367,2647.1476411491685,2770.6628942065154,12196.8744492098,True,11.224296277479898,9.742203154807973
2015,NEE,40.0,49457.1,255762.0,-6.542056074766345,9.765386587241531,23.19764165257727,NEXTERA ENERGY INC,82479.0,2752.0,17486.0,2.731919393690152,10.076205474515865,11.643002028397564,3.3366068938760174,15.738304929658012,22.447186751514337,599.632633761321,2828.3827061649317,3100.9347833994107,14626.672766784857,True,11.320298994466034,9.769155839740836
2016,NEE,40.0,41889.7,390887.0,0.0,-15.300937580246321,52.8323206731258,NEXTERA ENERGY INC,89993.0,2912.0,16155.0,-7.611803728697241,9.11019774730537,5.813953488372103,3.2358072294511797,18.02537913958527,5.408931562351382,465.47731490227017,2592.9866914268027,4343.526718744792,24196.03837821108,True,11.407487168509777,9.689984878258599
2017,NEE,40.0,39026.5,,0.0,-6.835093113581614,0.0,NEXTERA ENERGY INC,97827.0,5378.0,17195.0,6.437635406994735,8.70512150945073,84.68406593406594,5.497459801486297,31.276533876126784,14.067047186148107,398.9338321731219,2269.6423378889212,,,True,11.490955891541232,9.752373922866367
2018,NEE,37.9,38200.8,,-5.249999999999999,-2.1157418677052675,0.0,NEXTERA ENERGY INC,103702.0,6638.0,16727.0,-2.7217214306484494,6.005499504226841,23.42878393454817,6.401033731268442,39.68434267950021,31.621133729865612,368.37090895064705,2283.780713815986,,,True,11.549276680434724,9.724779459312009
2019,NEE,38.6,45330.1,,1.8469656992084582,18.662698163389237,0.0,NEXTERA ENERGY INC,117691.0,3769.0,19204.0,14.80839361511328,13.489614472237754,-43.22084965351009,3.202453883474522,19.62611955842533,16.040124428307156,385.1619919959895,2360.450947719225,,,True,11.675817824734242,9.862873869650832
2005,NI,,,,,,,NISOURCE INC,17958.5,310.7,7899.1,0.0,0.0,0.0,1.7300999526686525,3.9333594966515166,,,,,,True,9.795818819437333,8.974504107914642
2006,NI,11.0,25570.1,,,,,NISOURCE INC,18156.5,283.3,7490.0,-5.179071033408878,1.102541971768245,-8.818796266495,1.5603227494285794,3.7823765020026703,,1408.316580838818,3413.898531375167,,,True,9.806783902302692,8.921324076511265
2007,NI,13.1,26747.9,,19.090909090909093,4.6061611022248705,,NISOURCE INC,18004.8,321.4,7973.3,6.45260347129506,-0.8355134524825836,13.44864101659018,1.7850795343463965,4.030953306660981,,1485.598284901804,3354.683757039118,,,True,9.798393667995732,8.983853738785713
2008,NI,19.3,26441.5,,47.32824427480917,-1.1455104886738843,,NISOURCE INC,20032.2,79.0,8874.2,11.298960279934288,11.260330578512413,-75.42003733665214,0.39436507223370376,0.8902210903518063,,1319.9498806920858,2979.5925266502895,,,True,9.905096257875543,9.090903469435617
2009,NI,33.1,21800.0,44990.6,71.50259067357514,-17.55384528109222,,NISOURCE INC,19271.7,217.7,6649.4,-25.07042888373038,-3.796387815616853,175.56962025316457,1.129635683411427,3.2739796071826035,,1131.1923701593528,3278.4912924474393,2334.542360040889,6766.114235870906,True,9.86639297754839,8.80228190401542
2010,NI,18.6,,,-43.80664652567976,0.0,0.0,NISOURCE INC,19938.8,292.0,6422.0,-3.419857430745621,3.461552431804149,34.12953605879652,1.4644813128172207,4.546870133914668,,,,,,True,9.900422861163284,8.76748487464946
2011,NI,28.3,21918.8,,52.1505376344086,0.5449541284403558,0.0,NISOURCE INC,20708.3,299.1,6019.1,-6.273746496418553,3.8593094870303046,2.4315068493150793,1.4443484013656362,4.9691814390855775,,1058.454822462491,3641.5410941835157,,,True,9.938289865071576,8.70269302546525
2012,NI,28.3,20674.8,,0.0,-5.675493183933423,0.0,NISOURCE INC,21844.7,416.1,5061.2,-15.914339353059436,5.487654708498524,39.11735205616851,1.904809862346473,8.221370425985933,,946.4446753674804,4084.9600885165573,,,True,9.99171360817153,8.529358888315109
2013,NI,30.3,19146.2,,7.067137809187285,-7.393541896414957,0.0,NISOURCE INC,22653.9,532.1,5657.3,11.777839247609268,3.7043310276634545,27.877913962989666,2.3488229399794296,9.405546815618758,23.547356607769366,845.1613188016191,3384.335283615859,,,True,10.028087301519435,8.640702025579241
2014,NI,30.3,19503.9,,0.0,1.8682558418902984,0.0,NISOURCE INC,24866.3,530.0,6470.6,14.376115814964741,9.76608884121497,-0.3946626573952283,2.1313987203564664,8.190894198374183,31.348462361372853,784.3507075841601,3014.2336104843444,,,True,10.121268752106719,8.775024118898502
2015,NI,36.6,12299.4,,20.79207920792079,-36.93876609293526,0.0,NISOURCE INC,17492.5,286.5,4651.8,-28.108676166043335,-29.653788460687757,-45.94339622641509,1.6378447906245535,6.158906229846511,29.33845762668006,703.124196084036,2644.0087707984003,,,True,9.769527496620052,8.445009520452968
2016,NI,42.8,12420.3,,16.93989071038251,0.9829747792575283,0.0,NISOURCE INC,18691.9,331.5,4492.5,-3.4244808461240894,6.856652851221967,15.706806282722518,1.7734954713004027,7.378964941569283,27.218314901106755,664.4749864914749,2764.6744574290483,,,True,9.835845553923704,8.410164618657713
2017,NI,49.0,12044.7,34400.8,14.485981308411233,-3.024081543924051,-23.53780567496321,NISOURCE INC,19961.7,128.5,4874.6,8.505286588759041,6.79331689127376,-61.236802413273004,0.6437327482128276,2.6361137324088126,9.489414828579367,603.3904927936999,2470.910433676609,1723.340196476252,7057.153407459073,True,9.901570716579348,8.491793328783507
2018,NI,49.0,12580.8,37053.3,0.0,4.450920321801277,7.710576498220978,NISOURCE INC,21804.0,-50.6,5114.5,4.921429450621573,9.22917386795714,-139.3774319066148,-0.2320675105485232,-0.9893440218985238,13.50241769929621,576.9950467804073,2459.8298953954445,1699.3808475509081,7244.7551080262,False,9.989848718184172,8.539834921897063
2019,NI,47.6,10202.1,30915.9,-2.857142857142858,-18.907382678367025,-16.56370687631061,NISOURCE INC,22659.8,383.1,5208.9,1.8457327206960583,3.9249678957989254,-857.1146245059289,1.6906592291194098,7.354719806485055,14.084431367023974,450.2290399738745,1958.590105396533,1364.3500825250003,5935.207049473018,True,10.028347708417716,8.558123980018202
2005,NOV,,,,,,,NOV INC,6678.5,286.9,4644.5,0.0,0.0,0.0,4.295874822190612,6.1771988373344815,,,,,,True,8.80664869041716,8.443439002827576
2006,NOV,,,,,,,NOV INC,9019.3,684.0,7025.8,51.27139627516417,35.04978662873399,138.41059602649008,7.583737097113967,9.735546129978081,,,,,,True,9.107122004723713,8.857344366721783
2007,NOV,3.9,,,,,,NOV INC,12114.9,1337.1,9789.0,39.32932904437929,34.321954031909364,95.48245614035086,11.036822425277963,13.659209316579835,,,,,,True,9.402191378986267,9.18901458526143
2008,NOV,3.9,,,0.0,,,NOV INC,21478.7,1952.0,13431.4,37.20911226887323,77.29159960049196,45.987585072171136,9.088073300525638,14.533108983426896,,,,,,True,9.974817025376037,9.505350528313569
2009,NOV,5.4,,,38.46153846153848,,,NOV INC,21532.0,1469.0,12712.0,-5.356105841535507,0.24815282116701365,-24.74385245901639,6.822403864016348,11.556010069225927,,,,,,True,9.977295479680848,9.450301708216552
2010,NOV,17.1,,,216.66666666666666,,,NOV INC,23050.0,1667.0,12156.0,-4.373820012586538,7.049972134497495,13.4785568413887,7.232104121475054,13.713392563343204,,,,,,True,10.045421048424794,9.405578154036684
2011,NOV,17.1,,,0.0,,,NOV INC,25515.0,1994.0,14658.0,20.582428430404743,10.69414316702819,19.616076784643077,7.815010777973741,13.60349297312048,,,,,,True,10.147021793498071,9.592741540485795
2012,NOV,14.7,,,-14.035087719298255,,,NOV INC,31484.0,2491.0,20041.0,36.72397325692454,23.39408191260044,24.92477432296891,7.911955278871807,12.429519485055636,,,,,,True,10.35723475926234,9.905535454153428
2013,NOV,10.9,,,-25.850340136054417,,,NOV INC,34812.0,2327.0,22767.0,13.602115662891068,10.570448481768512,-6.583701324769164,6.684476617258417,10.220933807704133,0.8796804337985797,,,,,True,10.457717433909405,10.033067398072022
2014,NOV,10.9,,,0.0,,,NOV INC,33562.0,2502.0,21440.0,-5.828611586946019,-3.590715845110881,7.520412548345501,7.454859662713783,11.669776119402984,2.4106380133534833,,,,,True,10.421149753561107,9.973013615184739
2015,NOV,12.4,,,13.761467889908264,,,NOV INC,26725.0,-769.0,14757.0,-31.17070895522388,-20.37125320302723,-130.73541167066347,-2.8774555659494854,-5.211086264145829,-17.75422340668208,,,,,False,10.193354735893246,9.59947282546345
2016,NOV,12.4,,,0.0,,,NOV INC,21140.0,-2412.0,7251.0,-50.86399674730636,-20.89803554724041,213.65409622886867,-11.40964995269631,-33.2643773272652,-37.625794561297695,,,,,False,9.958922259424229,8.888894669371593
2017,NOV,12.4,,,0.0,,,NOV INC,20206.0,-237.0,7304.0,0.7309336643221531,-4.418164616840114,-90.17412935323384,-1.172918934969811,-3.2447973713033957,18.430116216836478,,,,,False,9.913734868987678,8.896177422274805
2018,NOV,21.7,1010.0,1990.0,75.0,,,NOV INC,19796.0,-31.0,8453.0,15.731106243154436,-2.0291002672473524,-86.91983122362869,-0.15659729238229947,-0.3667337040104105,-2.425943025430599,51.02040816326531,119.48420679048859,100.52535865831481,235.41937773571513,False,9.893235176071776,9.042276686928927
2019,NOV,,,,0.0,0.0,0.0,NOV INC,13149.0,-6095.0,8479.0,0.3075831065893819,-33.57749040210144,19561.290322580648,-46.35333485436155,-71.8834768250973,-19.208733195664042,,,,,False,9.484100989086919,9.045347797304004
2005,NRG,,,,,,,NRG ENERGY INC,7431.0,84.0,2708.0,0.0,0.0,0.0,1.1303996770286637,3.10192023633678,,,,,,True,8.91341571815747,7.903965634032166
2006,NRG,,,,,,,NRG ENERGY INC,19435.0,621.0,5623.0,107.6440177252585,161.53949670300096,639.2857142857143,3.195266272189349,11.043926729503823,,,,,,True,9.874830843286324,8.634620608292202
2007,NRG,1.6,,,,,,NRG ENERGY INC,19274.0,586.0,5989.0,6.508980971011913,-0.8284023668639007,-5.636070853462161,3.0403652588979972,9.784605109367172,,,,,,True,9.866512316411233,8.697679732264463
2008,NRG,1.6,,,0.0,,,NRG ENERGY INC,24808.0,1188.0,6885.0,14.960761395892463,28.71225485109474,102.73037542662115,4.7887778136085135,17.254901960784313,,,,,,True,10.118921460780285,8.837100411162755
2009,NRG,31.8,59000.0,,1887.5,,,NRG ENERGY INC,23378.0,942.0,8952.0,30.021786492374723,-5.7642695904546954,-20.707070707070706,4.0294293780477375,10.52278820375335,,2523.740268628625,6590.705987488829,,,True,10.059550688167716,9.09963224999176
2010,NRG,41.9,57000.0,,31.761006289308156,-3.3898305084745783,,NRG ENERGY INC,26896.0,477.0,8849.0,-1.150580875781948,15.048336042433053,-49.36305732484077,1.7734979179060084,5.390439597694654,,2119.274241522903,6441.40580856594,,,True,10.199732855648397,9.08805973726735
2011,NRG,57.4,60000.0,237087.0,36.9928400954654,5.263157894736836,,NRG ENERGY INC,26715.0,197.0,9079.0,2.59916374731608,-0.6729625223081515,-58.700209643605874,0.7374134381433651,2.169842493666703,,2245.9292532285235,6608.657341116863,8874.677147669849,26113.77905055623,True,10.192980484391871,9.113719333371757
2012,NRG,45.7,47000.0,161686.0,-20.38327526132403,-21.666666666666668,-31.803093379223657,NRG ENERGY INC,35128.0,559.0,8422.0,-7.236479788522965,31.491671345685933,183.75634517766497,1.5913231610111593,6.6373782949418185,,1337.9640173081302,5580.62218000475,4602.767023457071,19198.052719069106,True,10.466753812241553,9.038602608721874
2013,NRG,31.0,75000.0,,-32.16630196936543,59.57446808510638,0.0,NRG ENERGY INC,33902.0,-386.0,11295.0,34.11303728330564,-3.490093372808012,-169.05187835420392,-1.13857589522742,-3.4174413457281982,43.418292168159866,2212.2588637838476,6640.1062416998675,,,False,10.431229288678432,9.332115428902103
2014,NRG,32.6,102000.0,,5.161290322580658,36.00000000000001,0.0,NRG ENERGY INC,40665.0,134.0,15868.0,40.48694112439133,19.94867559436022,-134.71502590673575,0.32952170170908646,0.844466851525082,17.986134929214835,2508.2995204721506,6428.031257877489,,,True,10.613123050600876,9.672059781634221
2015,NRG,48.8,89214.1,365611.0,49.69325153374231,-12.535196078431365,126.12409237658176,NRG ENERGY INC,32882.0,-6382.0,14674.0,-7.524577766574236,-19.139308988073278,-4862.686567164179,-19.40879508545709,-43.49189041842715,-9.846995799129,2713.15917523265,6079.739675616737,11118.87963019281,24915.564944800328,False,10.400680674570822,9.59383249927394
2016,NRG,53.5,68624.2,18098.0,9.63114754098362,-23.079199364226067,-95.04993011698227,NRG ENERGY INC,30355.0,-774.0,12351.0,-15.830721003134796,-7.685055653549055,-87.87214039486054,-2.5498270466150554,-6.266699052708283,-55.5662791740349,2260.7214626914842,5556.165492672658,596.2114972821611,1465.306452918792,False,10.320716527564535,9.421492310438014
2017,NRG,50.4,51000.0,172209.0,-5.794392523364489,-25.682193745063685,851.5360813349541,NRG ENERGY INC,23318.0,-2153.0,10629.0,-13.942190915715324,-23.18234228298468,178.16537467700257,-9.233210395402693,-20.255903659798662,58.875949107677215,2187.1515567372844,4798.19362122495,7385.238871258255,16201.806378775049,False,10.056980873493236,9.271341393533582
2018,NRG,48.8,49711.2,156405.0,-3.1746031746031744,-2.5270588235294156,-9.177220702750732,NRG ENERGY INC,10628.0,268.0,9478.0,-10.828864427509643,-54.42147697058066,-112.44774732930793,2.521640948438088,2.8276007596539356,58.19879429504711,4677.38050432819,5244.903988183161,14716.315393300714,16501.899134838575,True,9.271247306879705,9.156728602527533
2019,NRG,,39000.0,,0.0,-21.54685463235648,0.0,NRG ENERGY INC,12531.0,4438.0,9821.0,3.6189069423929077,17.905532555513748,1555.9701492537315,35.416167903599074,45.188880969351395,57.90170712681759,3112.2815417763945,3971.0823745036146,,,True,9.435960853165286,9.192278229157774
2005,OKE,,,,,,,ONEOK INC,10013.466,546.545,12676.23,0.0,0.0,0.0,5.458100122375209,4.311573709217961,,,,,,True,9.211686066123526,9.447483865171288
2006,OKE,,,,,,,ONEOK INC,10504.721,306.312,11896.104,-6.154243020203953,4.90594365627246,-43.95484360848603,2.915946077958663,2.5748934272935076,,,,,,True,9.259580054144877,9.383966230536208
2007,OKE,,,,,,,ONEOK INC,11062.034,304.921,13477.414,13.292671281286728,5.305357467371108,-0.4541121470918563,2.7564641367039733,2.262459252197788,,,,,,True,9.311274164135147,9.508770526300086
2008,OKE,11.6,4900.0,,,,,ONEOK INC,13126.062,311.909,16157.433,19.88526137135804,18.65866620912573,2.2917411395082743,2.3762572506514137,1.930436598437388,,373.3031277773943,303.2659952852659,,,True,9.482354998472154,9.690135470447345
