Year,Ticker,Environmental Disclosure Score,GHG Scope 1,Total Energy Consumption,Change_in_EDS,Change_in_GHG,Change_in_TEC,Ratio of GHG Emissions to Total Assets,Ratio of GHG Emissions to Total Sales,Ratio of Total Energy Consumption to Total Assets,Ratio of Total Energy Consumption to Total Sales,cusip,Company,Total_Assets,Net_Income,Total_Sales,cik,Change_in_Sales,Change_in_Assets,Change_in_NI,ROA,Profit_Margin,Annual Return,Logarithm_Total_Assets,Logarithm_Total_Sales,Profitable
2009,EIX,7.6,,,0.0,0.0,0.0,,,,,281020107,EDISON INTERNATIONAL,41444.0,900.0,12361.0,827052.0,-12.407879818594104,-7.107475064440205,-28.90995260663507,2.171605057426889,7.280964323274816,,10.632098397371642,9.422301633887823,True
2010,EIX,7.6,,,0.0,0.0,0.0,,,,,281020107,EDISON INTERNATIONAL,45530.0,1308.0,12409.0,827052.0,0.3883180972413136,9.859086960718066,45.333333333333336,2.87283110037338,10.540736562172617,,10.726126728328827,9.42617729477462,True
2011,EIX,25.5,5715.3,,235.52631578947373,0.0,0.0,118.9720851807906,447.90752351097177,,,281020107,EDISON INTERNATIONAL,48039.0,22.0,12760.0,827052.0,2.828592150858245,5.51065231715353,-98.31804281345563,0.0457961239825974,0.1724137931034483,,10.779768459990589,9.45407055689878,True
2012,EIX,25.5,7200.0,,0.0,25.97763896908298,0.0,162.18407892958507,606.9802731411229,,,281020107,EDISON INTERNATIONAL,44394.0,-92.0,11862.0,827052.0,-7.037617554858933,-7.587585087116722,-518.1818181818181,-0.2072352119655809,-0.7755859045692126,0.1982695130699732,10.700859604153608,9.381095292398673,False
2013,EIX,25.5,6200.0,,0.0,-13.888888888888884,0.0,132.91600565964927,492.8066131468087,,,281020107,EDISON INTERNATIONAL,46646.0,1015.0,12581.0,827052.0,6.061372449839819,5.072757579853127,-1203.2608695652175,2.175963641041033,8.067721166838885,0.1201567522500899,10.750342457690287,9.439943018351132,True
2014,EIX,27.6,2400.0,,8.235294117647074,-61.29032258064516,0.0,47.82210178137329,178.93088794453143,,,281020107,EDISON INTERNATIONAL,50186.0,1724.0,13413.0,827052.0,6.6131468086797485,7.589075161857384,69.85221674876847,3.4352209779619813,12.85320211734884,0.3528345331088098,10.823491382322166,9.50397966490209,True
2015,EIX,27.6,2400.0,,0.0,0.0,0.0,47.70423375074538,208.2610204790004,,,281020107,EDISON INTERNATIONAL,50310.0,1133.0,11524.0,827052.0,-14.083351971967495,0.2470808592037521,-34.28074245939675,2.2520373683164383,9.831655675112808,0.0259433619574851,10.825959143485363,9.35218709620442,True
2016,EIX,27.6,2400.0,,0.0,0.0,0.0,46.76630487733588,202.20743112309376,,,281020107,EDISON INTERNATIONAL,51319.0,1434.0,11869.0,827052.0,2.9937521693856217,2.0055654939375778,26.566637246248906,2.7942867164208187,12.081894009604852,0.1053906684251082,10.845816332959055,9.381685238056503,True
2017,EIX,33.1,1900.0,,19.92753623188406,-20.833333333333336,0.0,36.13541270445036,154.2207792207792,,,281020107,EDISON INTERNATIONAL,52580.0,689.0,12320.0,827052.0,3.7998146431881263,2.457179602096682,-51.952580195258015,1.3103841764929631,5.592532467532467,0.1258548162774573,10.870091098283872,9.41897923708751,True
2018,EIX,36.6,1100.0,,10.574018126888207,-42.10526315789473,0.0,19.39522172264833,86.90843011772142,,,281020107,EDISON INTERNATIONAL,56715.0,-302.0,12657.0,827052.0,2.735389610389616,7.864206922784334,-143.83164005805514,-0.532486996385436,-2.38603144505017,0.1751698442343476,10.945794004993145,9.44596570079245,False
2019,EIX,44.1,1400.0,,20.491803278688515,27.27272727272727,0.0,21.745208288030817,113.3878674981777,,,281020107,EDISON INTERNATIONAL,64382.0,1405.0,12347.0,827052.0,-2.4492375760448715,13.518469540685896,-565.2317880794702,2.182286974620236,11.379282416781404,0.407672768922019,11.072589369918582,9.421168397567744,True
2005,EOG,,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,7753.32,1259.576,3598.465,821189.0,0.0,0.0,0.0,16.2456341283476,35.00314717525389,,8.955876417712611,8.188262644625722,True
2006,EOG,,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,9402.16,1299.885,3899.085,821189.0,8.354117658501604,21.2662446539031,3.2002038781304254,13.825386932364475,33.338206271471385,,9.148694729095094,8.268497189206627,True
2007,EOG,1.7,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,12088.907,1089.918,4131.604,821189.0,5.9634247522175166,28.57584852842325,-16.15273658823666,9.015852301618336,26.380020931338045,,9.400043534228402,8.326420988279942,True
2008,EOG,6.6,,,288.2352941176471,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,15951.226,2436.919,6984.43,821189.0,69.04887302848965,31.949282098042463,123.58737079303212,15.27731473430318,34.89073553604231,,9.677290970462774,8.851438664925386,True
2009,EOG,6.6,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,18118.667,546.627,4238.346,821189.0,-39.31722416861506,13.58792734802956,-77.5689302763038,3.016927238631848,12.897177342293434,,9.804698011769512,8.35192837777979,True
2010,EOG,6.6,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,21624.233,160.654,5852.807,821189.0,38.09176976112853,19.347814052766687,-70.60994059934836,0.7429350210941585,2.74490513697103,,9.981569862962976,8.67467665420458,True
2011,EOG,7.4,,,12.121212121212132,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,24838.797,1091.123,9600.033,821189.0,64.0244245197219,14.865563093035483,579.1757441458041,4.392817413822417,11.365825513308131,,10.120162104922956,9.16952181495002,True
2012,EOG,9.1,,,22.97297297297296,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,27336.578,570.279,11448.814,821189.0,19.25806921705375,10.05596607597381,-47.73467335946543,2.086138945408602,4.981118568263927,0.1982695130699732,10.215980937850198,9.3456414228315,True
2013,EOG,9.1,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,30574.238,2197.109,14233.046,821189.0,24.31895565776508,11.843691628118204,285.2691401927828,7.186144753632126,15.43667462326757,0.1201567522500899,10.327913037922649,9.563321722991208,True
2014,EOG,15.7,,,72.52747252747254,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,34762.687,2915.487,17473.506,821189.0,22.76715750093128,13.699275187169002,32.696511643254844,8.386828670637572,16.68518613265134,0.3528345331088098,10.456299877887696,9.768441069884997,True
2015,EOG,15.7,,,0.0,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,26975.244,-4524.515,8718.317,821189.0,-50.10550830497327,-22.40172918738992,-255.1889958693008,-16.77284179524011,-51.89665620096173,0.0259433619574851,10.202674835497843,9.073181493688088,False
2016,EOG,17.4,,,10.828025477707005,0.0,0.0,,,,,26875P101,EOG RESOURCES INC,29459.433,-1096.686,7363.394,821189.0,-15.541107303164114,9.209143761591188,-75.7612473381125,-3.722698939928681,-14.8937568735287,0.1053906684251082,10.29076944339556,8.904276246734295,False
2017,EOG,30.6,3300.0,,75.86206896551727,0.0,0.0,110.61547185979268,293.9655290675788,,,26875P101,EOG RESOURCES INC,29833.078,2582.579,11225.806,821189.0,52.45423509865152,1.2683373777085285,-335.48937435145524,8.656763475763379,23.00573339678238,0.1258548162774573,10.303373056898996,9.32597051404158,True
2018,EOG,30.6,5405.6,,0.0,63.80606060606062,0.0,159.29523469260198,317.7670807741863,,,26875P101,EOG RESOURCES INC,33934.474,3419.04,17011.202,821189.0,51.53657563652892,13.747813752238368,32.38859295301324,10.075417700595564,20.098756102008544,0.1751698442343476,10.43218670879672,9.74162734720841,True
2019,EOG,34.7,5300.0,,13.398692810457511,-1.9535296729317864,0.0,142.76245017859853,309.54324149711,,,26875P101,EOG RESOURCES INC,37124.608,2734.91,17122.002,821189.0,0.6513355140924215,9.400864737140168,-20.009417848284905,7.366838728640582,15.973073709487942,0.407672768922019,10.522035317126695,9.748119582111208,True
2005,ES,,,,0.0,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,12569.075,-247.929,7397.39,72741.0,0.0,0.0,0.0,-1.9725317893321503,-3.351574001100388,,9.438994710968853,8.908882514275332,False
2006,ES,,,,0.0,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,11303.236,476.137,6884.388,72741.0,-6.934905419343851,-10.071059326163622,-292.04570663375404,4.212395459141081,6.916184851870638,,9.332844335385303,8.837011518323015,True
2007,ES,,,,0.0,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,11581.822,252.042,5822.226,72741.0,-15.42856097012545,2.464657023882366,-47.06523542593833,2.1761860957628256,4.328962839985944,,9.357192078992105,8.669437941827665,True
2008,ES,15.2,,,0.0,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,13988.48,266.387,5800.095,72741.0,-0.3801123487820579,20.77961481362776,5.691511732171617,1.9043312783090085,4.592804083381393,,9.545989412721768,8.665629575710716,True
2009,ES,15.2,,,0.0,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,14057.679,335.592,5439.43,72741.0,-6.2182602181515945,0.4946856270302557,25.97912060273211,2.387250413101622,6.169617037079252,,9.550924073501614,8.601429554948478,True
2010,ES,25.5,,,67.76315789473686,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,14522.042,387.949,4898.167,72741.0,-9.95073013164982,3.30326933770504,15.601385015137437,2.6714493733043883,7.920289365389134,,9.583422912099625,8.496616332480077,True
2011,ES,27.6,,,8.235294117647074,0.0,0.0,,,,,30040W108,EVERSOURCE ENERGY,15647.066,394.693,4465.657,72741.0,-8.830037848852445,7.747009683624384,1.7383728273561605,2.522472903226713,8.838408323791997,,9.658038702354132,8.404171626942803,True
2012,ES,31.0,1711.0,,12.318840579710134,0.0,0.0,60.45333144141376,272.7220417269506,,,30040W108,EVERSOURCE ENERGY,28302.824,525.945,6273.787,72741.0,40.489674867550285,80.88262681323131,33.25420009982445,1.8582774637612136,8.38321415757341,0.1982695130699732,10.250716866638705,8.744135438540914,True
2013,ES,42.1,1962.0,6487.7,35.80645161290323,14.669783752191702,0.0,70.58687155423549,268.7228024309416,233.40797481264707,888.5794726458814,30040W108,EVERSOURCE ENERGY,27795.537,786.007,7301.204,72741.0,16.376344941261145,-1.7923547134377826,49.44661514036637,2.8278172859189583,10.765443617244498,0.1201567522500899,10.232630747222528,8.895794545043627,True
2014,ES,45.5,1799.2,6936.5,8.076009501187652,-8.297655453618757,6.917705812537567,60.420495349331176,232.39905263027367,232.9406213820785,895.9737819974952,30040W108,EVERSOURCE ENERGY,29777.975,819.546,7741.856,72741.0,6.035333350499461,7.132216945475811,4.267010344691591,2.752188488303856,10.58591118202147,0.3528345331088098,10.30152430526917,8.954396731119612,True
2015,ES,53.1,1623.3,6750.2,16.70329670329671,-9.77656736327257,-2.6857925466733934,53.08317845970752,204.06477727296897,220.73681466070207,848.5665370221125,30040W108,EVERSOURCE ENERGY,30580.309,878.485,7954.827,72741.0,2.7509036592775704,2.694387378591068,7.191664653356855,2.87271459552616,11.043420554589057,0.0259433619574851,10.32811158407556,8.981534193206686,True
2016,ES,53.1,852.6,4169.4,0.0,-47.47736093143596,-38.232941246185305,26.59955069034819,111.6095827155164,130.07760573344797,545.7952078044499,30040W108,EVERSOURCE ENERGY,32053.173,942.302,7639.129,72741.0,-3.9686343901633614,4.8163803707804265,7.26443820896201,2.93980879833644,12.335202089138695,0.1053906684251082,10.375151459008547,8.941038870425873,True
2017,ES,54.5,713.4,3170.0,2.636534839924676,-16.326530612244905,-23.969875761500447,19.696090483408984,92.02843361259202,87.51977408523477,408.9292606558967,30040W108,EVERSOURCE ENERGY,36220.386,987.996,7751.952,72741.0,1.4769092130791472,13.000937535887624,4.849188476730393,2.7277345967544355,12.745125356813356,0.1258548162774573,10.497377388476146,8.955699961600967,True
2018,ES,53.1,169.4,603.8,-2.568807339449541,-76.25455564900476,-80.95268138801262,4.429770821334948,20.051606253212963,15.78923035373106,71.47083740076734,30040W108,EVERSOURCE ENERGY,38241.256,1033.0,8448.201,72741.0,8.981595861274672,5.579371793552945,4.5550791703610205,2.7012711088778047,12.227455289001767,0.1751698442343476,10.551670211814232,9.04170879827664,True
2019,ES,59.3,128.8,374.7,11.67608286252353,-23.966942148760328,-37.9430274925472,3.1319975250410863,15.105899627864758,9.111486588764713,43.94550147951029,30040W108,EVERSOURCE ENERGY,41123.915,909.053,8526.47,72741.0,0.9264575973038536,7.538086615146744,-11.998741529525658,2.2105215420273097,10.661539886963771,0.407672768922019,10.624345104740913,9.050930721304276,True
2005,ETR,12.4,,,0.0,0.0,0.0,,,,,29364G103,ENTERGY CORP,30851.269,923.758,10106.247,65984.0,0.0,0.0,0.0,2.9942301563024847,9.140465298344678,,10.336933163009412,9.220909026479362,True
2006,ETR,16.6,,,33.8709677419355,0.0,0.0,,,,,29364G103,ENTERGY CORP,31082.731,1160.385,10932.158,65984.0,8.172281955903117,0.750251148502179,25.615691555580568,3.733214433442158,10.61441848901196,,10.34440767063411,9.299463999925589,True
2007,ETR,24.1,32600.0,,45.18072289156627,0.0,0.0,968.9979508962964,2838.633770790598,,,29364G103,ENTERGY CORP,33643.002,1159.954,11484.398,65984.0,5.051518648010767,8.236956398715423,-0.0371428448316724,3.4478314390612343,10.100259499888455,,10.423560349106513,9.348744697554384,True
2008,ETR,25.5,33187.0,,5.809128630705396,1.8006134969325238,0.0,906.3321668201754,2534.566857668648,,,29364G103,ENTERGY CORP,36616.818,1240.535,13093.756,65984.0,14.013429349975514,8.839330093075514,6.9469134120836,3.387883130642319,9.474248641871744,,10.508262922044617,9.479890754338332,True
2009,ETR,38.6,30409.2,42640.8,51.37254901960784,-8.37014493627023,0.0,813.8506083713414,2829.907916226566,1141.2086152033166,3968.191779929553,29364G103,ENTERGY CORP,37364.597,1251.05,10745.65,65984.0,-17.933020899427177,2.042173626337496,0.8476181647434355,3.348222918074026,11.642385523444371,,10.52847893081178,9.282256300499643,True
2010,ETR,37.2,34000.0,7138.3,-3.626943005181338,11.808268550307144,-83.25946042288138,878.8873575569165,2959.719007759426,184.52240071907465,621.3930056790914,29364G103,ENTERGY CORP,38685.276,1270.305,11487.577,65984.0,6.904440401464784,3.534573114758865,1.5391071499940123,3.2836911904157025,11.058076041623051,,10.56321434150638,9.349021469579451,True
2011,ETR,33.8,34800.0,,-9.139784946236574,2.35294117647058,0.0,855.0011634649453,3099.098206949051,,,29364G103,ENTERGY CORP,40701.699,1367.372,11229.073,65984.0,-2.250291771711288,5.212378477020563,7.641235766213628,3.359496123245372,12.177069291472236,,10.614025115031154,9.32626149757554,True
2012,ETR,33.8,34800.0,,0.0,0.0,0.0,805.5089031649139,3377.9589537218653,,,29364G103,ENTERGY CORP,43202.502,868.363,10302.079,65984.0,-8.255302997852098,6.144222628151219,-36.4940191842454,2.0099831255143514,8.429007387732128,0.1982695130699732,10.673653689221762,9.240100998510028,True
2013,ETR,35.2,34200.0,,4.142011834319548,-1.7241379310344862,0.0,787.9014098505093,3002.38426181774,,,29364G103,ENTERGY CORP,43406.446,730.572,11390.947,65984.0,10.56940060350926,0.4720652521467361,-15.86790316952703,1.6830956397582055,6.4136195173237125,0.1201567522500899,10.67836323440532,9.34057419609302,True
2014,ETR,37.2,34185.3,,5.681818181818188,-0.0429824561403391,0.0,734.7276321835088,2735.935665379557,,,29364G103,ENTERGY CORP,46527.854,960.257,12494.921,65984.0,9.691678839344965,7.191116268768005,31.439064185323275,2.063832559309527,7.68517864178573,0.3528345331088098,10.747806422992808,9.433077520720056,True
2015,ETR,35.9,31843.3,,-3.4946236559139865,-6.850897900559605,0.0,713.2128542129658,2765.795690548221,,,29364G103,ENTERGY CORP,44647.681,-156.734,11513.251,65984.0,-7.856552274320105,-4.0409622158804055,-116.32208877415108,-0.3510462279104709,-1.361335733929539,0.0259433619574851,10.706557647665823,9.351253911877864,False
2016,ETR,33.8,35200.0,,-5.84958217270195,10.541306962532149,0.0,766.8104566979302,3245.542335195371,,,29364G103,ENTERGY CORP,45904.434,-564.503,10845.645,65984.0,-5.79858807907514,2.8148225660365345,260.16626896525327,-1.2297352364697494,-5.2048817751272525,0.1053906684251082,10.73431699269022,9.291518895904614,False
2017,ETR,36.6,33100.0,,8.284023668639072,-5.9659090909090935,0.0,708.6709574159622,2988.853382835729,,,29364G103,ENTERGY CORP,46707.149,425.353,11074.481,65984.0,2.109934448343087,1.7486654992848738,-175.34999813995677,0.9106807182771957,3.840839132777419,0.1258548162774573,10.75165251545268,9.31239873151278,True
2018,ETR,38.6,36500.0,,5.464480874316946,10.271903323262844,0.0,756.0838963948802,3315.3330429162143,,,29364G103,ENTERGY CORP,48275.066,862.555,11009.452,65984.0,-0.5871968176206277,3.356910095283272,102.78568624178033,1.7867505349448929,7.834676966664644,0.1751698442343476,10.784670474463052,9.306509455544315,True
2019,ETR,40.0,34400.0,,3.626943005181338,-5.753424657534245,0.0,665.0695716905559,3162.150383599176,,,29364G103,ENTERGY CORP,51723.912,1258.244,10878.673,65984.0,-1.187879287724758,7.144155949988762,45.87406020485649,2.4326156923320106,11.566153335062095,0.407672768922019,10.853675468076425,9.2945595460596,True
2005,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,5210.069,135.61,1583.278,1711269.0,0.0,0.0,0.0,2.602844607240326,8.565141434416446,,8.55834837842171,7.367252660381482,True
2006,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,5455.175,165.309,1605.743,1711269.0,1.4188916917938554,4.704467445632665,21.900302337585707,3.030315251114767,10.294860385503783,,8.604319978412542,7.381341856794755,True
2007,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,6395.43,168.354,1726.834,1711269.0,7.541119593857815,17.23601900947265,1.84200497250604,2.632410955948232,9.749286845174463,,8.763338951783709,7.454044953086743,True
2008,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,7443.259,178.14,1838.996,1711269.0,6.495239264457386,16.384027344525688,5.812751701771246,2.393306480400588,9.686807366628312,,8.915064069551068,7.5169750495067955,True
2009,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,7525.483,175.075,1858.231,1711269.0,1.0459511603070348,1.1046774000474713,-1.7205568653867689,2.326428748825822,9.42159505465144,,8.926050273603751,7.527380238879378,True
2010,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,8079.638,203.896,2056.171,1711269.0,10.652066400786552,7.363713398860905,16.46208767670998,2.52357840784451,9.916295872279106,,8.997102348531305,7.6286007943227485,True
2011,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,8682.851,230.239,2170.991,1711269.0,5.584165908380201,7.465841910243998,12.919821869972935,2.65165208984929,10.605248939309284,,9.069105209945658,7.682939024314655,True
2012,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,9265.231,275.146,2261.47,1711269.0,4.167635886099941,6.7072439685996965,19.50451487367475,2.969661522740232,12.166688039195746,0.1982695130699732,9.134024070950474,7.723770323298183,True
2013,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,9597.111,292.52,2370.654,1711269.0,4.828010099625479,3.5819938002625173,6.314465774534228,3.0480005910111903,12.33921103627944,0.1201567522500899,9.169217394665152,7.7709211454292415,True
2014,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,10347.001,313.259,2601.703,1711269.0,9.74621349214182,7.813705603696763,7.089771639546028,3.027534258477408,12.040536525498876,0.3528345331088098,9.244451998251316,7.863921509590698,True
2015,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,10705.666,291.929,2459.164,1711269.0,-5.4786806949140505,3.4663667279050125,-6.809062149850453,2.7268644472936105,11.871066752766383,0.0259433619574851,9.278528413007306,7.80757673377022,True
2016,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,11487.074,346.577,2562.087,1711269.0,4.185284104679465,7.299013438304547,18.71962018161952,3.0171042686762526,13.527136276012486,0.1053906684251082,9.348977682189595,7.848577439725558,True
2017,EVRG,,,,0.0,0.0,0.0,,,,,30034W106,EVERGY INC,11624.368,323.92,2571.003,1711269.0,0.3479975504344867,1.1952042791750106,-6.537363991263123,2.786560095138076,12.598974019089049,0.1258548162774573,9.360858863386296,7.852051374126352,True
