,Year,CompanyName,Country,Industry(Exiobase),EnvironmentalIntensity(Sales),Env_intensity,industry_avg,Industry_indicator,Environmental_Growth,Ind_Yearavg
6182,2012, CONAGRA BRANDS INC , United States , Processing of Food products nec ,-0.0476,-0.0476,-0.054933455,1,-12.01478743,-0.049779487
6183,2012, CRANSWICK PLC , United Kingdom , Processing of Food products nec ,-0.0158,-0.0158,-0.054933455,1,-9.714285714,-0.049779487
6184,2012, DANONE SA , France , Processing of Food products nec ,0.0698,0.0698,-0.054933455,1,78.97435897,-0.049779487
6185,2012, DEVRO PLC , United Kingdom , Processing of Food products nec ,-0.1155,-0.1155,-0.054933455,-1,,-0.049779487
6186,2012, EBRO FOODS SA , Spain , Processing of Food products nec ,-0.2761,-0.2761,-0.054933455,-1,855.3633218,-0.049779487
6187,2012, EMMI AG , Switzerland , Processing of Food products nec ,-0.0031,-0.0031,-0.054933455,1,-13.88888889,-0.049779487
6188,2012," FLOWERS FOODS, INC. ", United States , Processing of Food products nec ,-0.0537,-0.0537,-0.054933455,1,16.73913043,-0.049779487
6189,2012," GENERAL MILLS, INC. ", United States , Processing of Food products nec ,-0.0177,-0.0177,-0.054933455,1,-15.31100478,-0.049779487
6190,2012, GRUPO BIMBO S.A.B. DE C.V. , Mexico , Processing of Food products nec ,-0.0497,-0.0497,-0.054933455,1,12.95454545,-0.049779487
6191,2012, GRUPO HERDEZ S.A.B. DE C.V. , Mexico , Processing of Food products nec ,-0.0106,-0.0106,-0.054933455,1,-29.33333333,-0.049779487
6192,2012, HERSHEY CO , United States , Processing of Food products nec ,-0.0250,-0.025,-0.054933455,1,-43.56659142,-0.049779487
6193,2012, HORMEL FOODS CORPORATION , United States , Processing of Food products nec ,-0.0593,-0.0593,-0.054933455,-1,0.679117148,-0.049779487
6194,2012, J M SMUCKER CO , United States , Processing of Food products nec ,-0.0228,-0.0228,-0.054933455,1,-19.14893617,-0.049779487
6195,2012, KELLOGG COMPANY , United States , Processing of Food products nec ,-0.0236,-0.0236,-0.054933455,1,-24.11575563,-0.049779487
6196,2012, KIKKOMAN CORPORATION , Japan , Processing of Food products nec ,-0.0137,-0.0137,-0.054933455,1,5.384615385,-0.049779487
6197,2012, LIAN HWA FOODS CORP , Taiwan , Processing of Food products nec ,-0.0214,-0.0214,-0.054933455,1,,-0.049779487
6198,2012, MAPLE LEAF FOODS INC , Canada , Processing of Food products nec ,-0.0261,-0.0261,-0.054933455,1,-2.611940299,-0.049779487
6199,2012, MEIJI HOLDINGS COMPANY LIMITED , Japan , Processing of Food products nec ,-0.0122,-0.0122,-0.054933455,1,40.22988506,-0.049779487
6200,2012, NESTLE S.A. , Switzerland , Processing of Food products nec ,-0.0202,-0.0202,-0.054933455,1,-9.417040359,-0.049779487
6201,2012, NH FOODS LTD , Japan , Processing of Food products nec ,-0.0155,-0.0155,-0.054933455,1,14.81481481,-0.049779487
6202,2012, NISSHIN SEIFUN GROUP INCORPORATED , Japan , Processing of Food products nec ,-0.0170,-0.017,-0.054933455,1,8.974358974,-0.049779487
6203,2012, OCEANA GROUP LIMITED , South Africa , Processing of Food products nec ,-0.1450,-0.145,-0.054933455,-1,-5.042567125,-0.049779487
6204,2012, PIONEER FOOD GROUP LIMITED , South Africa , Processing of Food products nec ,-0.0678,-0.0678,-0.054933455,-1,,-0.049779487
6205,2012, PREMIER FOODS PLC , United Kingdom , Processing of Food products nec ,-0.0274,-0.0274,-0.054933455,1,-0.363636364,-0.049779487
6206,2012, RCL FOODS LTD , South Africa , Processing of Food products nec ,-0.1927,-0.1927,-0.054933455,-1,,-0.049779487
6207,2012, TAIYEN BIOTECH COMPANY LIMITED , Taiwan , Processing of Food products nec ,-0.0905,-0.0905,-0.054933455,-1,,-0.049779487
6208,2012, TATE & LYLE PLC , United Kingdom , Processing of Food products nec ,-0.2242,-0.2242,-0.054933455,-1,-15.52373775,-0.049779487
6209,2012, TTET UNION CORPORATION , Taiwan , Processing of Food products nec ,-0.0583,-0.0583,-0.054933455,-1,,-0.049779487
6210,2012," TYSON FOODS, INC. ", United States , Processing of Food products nec ,-0.0603,-0.0603,-0.054933455,-1,8.258527828,-0.049779487
6211,2012, UNI PRESIDENT ENTERPRISES CORPORATION , Taiwan , Processing of Food products nec ,-0.0040,-0.004,-0.054933455,1,-14.89361702,-0.049779487
6212,2012, YAKULT HONSHA CO LTD , Japan , Processing of Food products nec ,-0.0044,-0.0044,-0.054933455,1,0,-0.049779487
6213,2013, AJINOMOTO COMPANY INCORPORATED , Japan , Processing of Food products nec ,-0.0600,-0.06,-0.054933455,-1,31.57894737,-0.053006383
6214,2013, ASSOCIATED BRITISH FOODS PLC , United Kingdom , Processing of Food products nec ,-0.0416,-0.0416,-0.054933455,1,-16.96606786,-0.053006383
6215,2013, ASTRAL FOODS LIMITED , South Africa , Processing of Food products nec ,-0.2355,-0.2355,-0.054933455,-1,,-0.053006383
6216,2013, AVI LIMITED , South Africa , Processing of Food products nec ,-0.0790,-0.079,-0.054933455,-1,15.83577713,-0.053006383
6217,2013, BARRY CALLEBAUT AG , Switzerland , Processing of Food products nec ,-0.0123,-0.0123,-0.054933455,1,-1.6,-0.053006383
6218,2013, BEL SA , France , Processing of Food products nec ,-0.0177,-0.0177,-0.054933455,1,-6.842105263,-0.053006383
6219,2013, BONDUELLE , France , Processing of Food products nec ,-0.0260,-0.026,-0.054933455,1,-2.621722846,-0.053006383
6220,2013, BOURBON CORPORATION , Japan , Processing of Food products nec ,-0.0269,-0.0269,-0.054933455,1,43.85026738,-0.053006383
6221,2013, CALBEE INCORPORATED , Japan , Processing of Food products nec ,-0.0330,-0.033,-0.054933455,1,,-0.053006383
6222,2013, CAMPBELL SOUP COMPANY , United States , Processing of Food products nec ,-0.0409,-0.0409,-0.054933455,1,-16.8699187,-0.053006383
6223,2013, CJ CHEILJEDANG CORP , South Korea , Processing of Food products nec ,-0.0090,-0.009,-0.054933455,1,-47.6744186,-0.053006383
6224,2013, CONAGRA BRANDS INC , United States , Processing of Food products nec ,-0.0405,-0.0405,-0.054933455,1,-14.91596639,-0.053006383
6225,2013, CRANSWICK PLC , United Kingdom , Processing of Food products nec ,-0.0143,-0.0143,-0.054933455,1,-9.493670886,-0.053006383
6226,2013, DANONE SA , France , Processing of Food products nec ,-0.0143,-0.0143,-0.054933455,1,-120.487106,-0.053006383
6227,2013, DEVRO PLC , United Kingdom , Processing of Food products nec ,-0.1152,-0.1152,-0.054933455,-1,-0.25974026,-0.053006383
6228,2013, EBRO FOODS SA , Spain , Processing of Food products nec ,-0.3128,-0.3128,-0.054933455,-1,13.2922854,-0.053006383
6229,2013, EMMI AG , Switzerland , Processing of Food products nec ,-0.0027,-0.0027,-0.054933455,1,-12.90322581,-0.053006383
6230,2013," FLOWERS FOODS, INC. ", United States , Processing of Food products nec ,-0.0349,-0.0349,-0.054933455,1,-35.00931099,-0.053006383
6231,2013," GENERAL MILLS, INC. ", United States , Processing of Food products nec ,-0.0186,-0.0186,-0.054933455,1,5.084745763,-0.053006383
6232,2013, GRUPO BIMBO S.A.B. DE C.V. , Mexico , Processing of Food products nec ,-0.0366,-0.0366,-0.054933455,1,-26.35814889,-0.053006383
6233,2013, GRUPO LALA SAB DE CV , Mexico , Processing of Food products nec ,-0.0426,-0.0426,-0.054933455,1,,-0.053006383
6234,2013, HERSHEY CO , United States , Processing of Food products nec ,-0.0181,-0.0181,-0.054933455,1,-27.6,-0.053006383
6235,2013, J M SMUCKER CO , United States , Processing of Food products nec ,-0.0205,-0.0205,-0.054933455,1,-10.0877193,-0.053006383
6236,2013, KELLOGG COMPANY , United States , Processing of Food products nec ,-0.0262,-0.0262,-0.054933455,1,11.01694915,-0.053006383
6237,2013, KEWPIE CORP , Japan , Processing of Food products nec ,-0.0123,-0.0123,-0.054933455,1,,-0.053006383
6238,2013, KIKKOMAN CORPORATION , Japan , Processing of Food products nec ,-0.0165,-0.0165,-0.054933455,1,20.4379562,-0.053006383
6239,2013, LIAN HWA FOODS CORP , Taiwan , Processing of Food products nec ,-0.0229,-0.0229,-0.054933455,1,7.009345794,-0.053006383
6240,2013," MCCORMICK & COMPANY, INCORPORATED ", United States , Processing of Food products nec ,-0.0058,-0.0058,-0.054933455,1,,-0.053006383
6241,2013, MEIJI HOLDINGS COMPANY LIMITED , Japan , Processing of Food products nec ,-0.0168,-0.0168,-0.054933455,1,37.70491803,-0.053006383
6242,2013, MONDELEZ INTERNATIONAL INCORPORATED , United States , Processing of Food products nec ,-0.0199,-0.0199,-0.054933455,1,-4.784688995,-0.053006383
6243,2013, NAMCHOW HOLDINGS CO LTD , Taiwan , Processing of Food products nec ,-0.0581,-0.0581,-0.054933455,-1,,-0.053006383
6244,2013, NESTLE S.A. , Switzerland , Processing of Food products nec ,-0.0210,-0.021,-0.054933455,1,3.96039604,-0.053006383
6245,2013, NH FOODS LTD , Japan , Processing of Food products nec ,-0.0173,-0.0173,-0.054933455,1,11.61290323,-0.053006383
6246,2013, NISSHIN SEIFUN GROUP INCORPORATED , Japan , Processing of Food products nec ,-0.0233,-0.0233,-0.054933455,1,37.05882353,-0.053006383
6247,2013, NISSIN FOODS HOLDINGS CO LIMITED , Japan , Processing of Food products nec ,-0.0266,-0.0266,-0.054933455,1,,-0.053006383
6248,2013, OCEANA GROUP LIMITED , South Africa , Processing of Food products nec ,-0.1714,-0.1714,-0.054933455,-1,18.20689655,-0.053006383
6249,2013, ORKLA ASA , Norway , Processing of Food products nec ,-0.0095,-0.0095,-0.054933455,1,-85.90504451,-0.053006383
6250,2013, PIONEER FOOD GROUP LIMITED , South Africa , Processing of Food products nec ,-0.0982,-0.0982,-0.054933455,-1,44.83775811,-0.053006383
6251,2013, RCL FOODS LTD , South Africa , Processing of Food products nec ,-0.1959,-0.1959,-0.054933455,-1,1.660612351,-0.053006383
6252,2013, STRAUSS GROUP LTD , Israel , Processing of Food products nec ,-0.0508,-0.0508,-0.054933455,1,,-0.053006383
6253,2013, TAIYEN BIOTECH COMPANY LIMITED , Taiwan , Processing of Food products nec ,-0.0686,-0.0686,-0.054933455,-1,-24.19889503,-0.053006383
6254,2013, TATE & LYLE PLC , United Kingdom , Processing of Food products nec ,-0.1998,-0.1998,-0.054933455,-1,-10.88314005,-0.053006383
6255,2013, TTET UNION CORPORATION , Taiwan , Processing of Food products nec ,-0.0582,-0.0582,-0.054933455,-1,-0.171526587,-0.053006383
6256,2013," TYSON FOODS, INC. ", United States , Processing of Food products nec ,-0.0661,-0.0661,-0.054933455,-1,9.618573798,-0.053006383
6257,2013, ULKER BISKUVI SANAYI A.S. , Turkey , Processing of Food products nec ,-0.0430,-0.043,-0.054933455,1,,-0.053006383
6258,2013, UNI PRESIDENT ENTERPRISES CORPORATION , Taiwan , Processing of Food products nec ,-0.0041,-0.0041,-0.054933455,1,2.5,-0.053006383
6259,2013, YAKULT HONSHA CO LTD , Japan , Processing of Food products nec ,-0.0060,-0.006,-0.054933455,1,36.36363636,-0.053006383
6260,2015, AKSA AKRILIK KIMYA SANAYII A.S. , Turkey , Manufacture of textiles (17) ,-0.6073,-0.6073,-0.157663158,-1,,-0.2297625
6261,2015, CHOKWANG LEATHER COMPANY LIMITED , South Korea , Manufacture of textiles (17) ,-0.0331,-0.0331,-0.157663158,1,,-0.2297625
6262,2015, COATS GROUP PLC , United Kingdom , Manufacture of textiles (17) ,-0.1004,-0.1004,-0.157663158,1,,-0.2297625
6263,2015, EVEREST TEXTILE COMPANY LIMITED , Taiwan , Manufacture of textiles (17) ,-0.3083,-0.3083,-0.157663158,-1,,-0.2297625
6264,2015, FORMOSA TAFFETA COMPANY LIMITED , Taiwan , Manufacture of textiles (17) ,-0.1157,-0.1157,-0.157663158,1,9.25401322,-0.2297625
6265,2015, TAINAN SPINNING COMPANY LIMITED , Taiwan , Manufacture of textiles (17) ,-0.0770,-0.077,-0.157663158,1,7.994389902,-0.2297625
6266,2015, WELSPUN INDIA LIMITED , India , Manufacture of textiles (17) ,-0.4381,-0.4381,-0.157663158,-1,,-0.2297625
6267,2015, ZIG SHENG INDUSTRIAL COMPANY LIMITED , Taiwan , Manufacture of textiles (17) ,-0.1582,-0.1582,-0.157663158,-1,26.25698324,-0.2297625
6268,2011, ALBIOMA SA , France , Production of electricity by solar photovoltaic ,-1.1390,-1.139,-0.235427273,-1,,-0.3944
6269,2011, EDP RENOVAVEIS , Spain , Production of electricity by solar photovoltaic ,-0.0062,-0.0062,-0.235427273,1,-7.462686567,-0.3944
6270,2011, ENGIE BRASIL ENERGIA SA , Brazil , Production of electricity by solar photovoltaic ,-0.0380,-0.038,-0.235427273,1,25.82781457,-0.3944
6271,2012, ALBIOMA SA , France , Production of electricity by solar photovoltaic ,-1.0849,-1.0849,-0.235427273,-1,-4.749780509,-0.373933333
6272,2012, EDP RENOVAVEIS , Spain , Production of electricity by solar photovoltaic ,-0.0054,-0.0054,-0.235427273,1,-12.90322581,-0.373933333
6273,2012, ENGIE BRASIL ENERGIA SA , Brazil , Production of electricity by solar photovoltaic ,-0.0315,-0.0315,-0.235427273,1,-17.10526316,-0.373933333
6274,2015, ALEATICA SAB DE CV , Mexico , Other land transport ,-0.0016,-0.0016,-0.041019672,1,,-0.043114286
6275,2015, ATLANTIA SPA , Italy , Other land transport ,-0.0148,-0.0148,-0.041019672,1,270,-0.043114286
6276,2015, COMFORTDELGRO CORPORATION LTD , Singapore , Other land transport ,-0.1237,-0.1237,-0.041019672,-1,,-0.043114286
6277,2015, EUROPCAR MOBILITY GROUP SA , France , Other land transport ,-0.0038,-0.0038,-0.041019672,1,,-0.043114286
6278,2015, FIRSTGROUP PLC , United Kingdom , Other land transport ,-0.0283,-0.0283,-0.041019672,1,10.11673152,-0.043114286
6279,2015, GETLINK SE , France , Other land transport ,-0.0412,-0.0412,-0.041019672,-1,22.61904762,-0.043114286
6280,2015, JSL SA , Brazil , Other land transport ,-0.0621,-0.0621,-0.041019672,-1,23.95209581,-0.043114286
6281,2015, NATIONAL EXPRESS GROUP PLC , United Kingdom , Other land transport ,-0.0924,-0.0924,-0.041019672,-1,4.761904762,-0.043114286
6282,2015, NIPPON EXPRESS CO LIMITED , Japan , Other land transport ,-0.0191,-0.0191,-0.041019672,1,-9.047619048,-0.043114286
6283,2015, NORTHGATE PLC , United Kingdom , Other land transport ,-0.0031,-0.0031,-0.041019672,1,-3.125,-0.043114286
6284,2015," RYDER SYSTEM, INC. ", United States , Other land transport ,-0.0411,-0.0411,-0.041019672,-1,-0.963855422,-0.043114286
6285,2015, STAGECOACH GROUP PLC , United Kingdom , Other land transport ,-0.0847,-0.0847,-0.041019672,-1,-2.643678161,-0.043114286
6286,2015, TAIWAN HIGH SPEED RAIL CORPORATION , Taiwan , Other land transport ,-0.0601,-0.0601,-0.041019672,-1,-20.18592297,-0.043114286
6287,2015, TRANSURBAN GROUP , Australia , Other land transport ,-0.0276,-0.0276,-0.041019672,1,43.00518135,-0.043114286
6288,2016, ALPEK SA DE CV , Mexico ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.5083,-0.5083,-0.230605789,-1,133.9162448,-0.26245
6289,2016, ASAHI KASEI CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.0677,-0.0677,-0.230605789,1,-8.882907133,-0.26245
6290,2016, DENKA CO LTD , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.1883,-0.1883,-0.230605789,1,-7.876712329,-0.26245
6291,2016, FORMOSA CHEMICALS & FIBRE CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.3895,-0.3895,-0.230605789,-1,4.144385027,-0.26245
6292,2016, LG CHEM LIMITED , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.1760,-0.176,-0.230605789,1,4.761904762,-0.26245
6293,2016, LOTTE CHEMICAL CORP , South Korea ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.1713,-0.1713,-0.230605789,1,-8.100858369,-0.26245
6294,2016, LYONDELLBASELL INDUSTRIES NV , United States ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.2775,-0.2775,-0.230605789,-1,8.610567515,-0.26245
6295,2016, METHANEX CORPORATION , Canada ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.5815,-0.5815,-0.230605789,-1,39.54883609,-0.26245
6296,2016, ORIENTAL UNION CHEMICAL CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.2425,-0.2425,-0.230605789,-1,-20.80339647,-0.26245
6297,2016, TAIWAN PROSPERITY CHEMICAL CORPORATION , Taiwan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.3664,-0.3664,-0.230605789,-1,-18.6320231,-0.26245
6298,2016," TORAY INDUSTRIES, INC. ", Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.0928,-0.0928,-0.230605789,1,-1.694915254,-0.26245
6299,2016, ZEON CORPORATION , Japan ," Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c. ",-0.0876,-0.0876,-0.230605789,1,6.569343066,-0.26245
6300,2016, ALPHA BANK SA , Greece ," Financial intermediation, except insurance and pension funding (65) ",-0.0059,-0.0059,-0.020071518,1,-1.666666667,-0.021633333
6301,2016, AVALONBAY COMMUNITIES INC. , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.0550,-0.055,-0.020071518,-1,31.57894737,-0.021633333
6302,2016, BANK OF QUEENSLAND LIMITED , Australia ," Financial intermediation, except insurance and pension funding (65) ",-0.0007,-0.0007,-0.020071518,1,-12.5,-0.021633333
6303,2016, BRITISH LAND COMPANY PLC (THE) , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.0201,-0.0201,-0.020071518,-1,-6.944444444,-0.021633333
6304,2016, CAPITEC BANK HOLDINGS LIMITED , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.0073,-0.0073,-0.020071518,1,-17.04545455,-0.021633333
6305,2016, CITIGROUP INC. , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.0025,-0.0025,-0.020071518,1,-13.79310345,-0.021633333
6306,2016, COMMERZBANK AKTIENGESELLSCHAFT , Germany ," Financial intermediation, except insurance and pension funding (65) ",-0.0029,-0.0029,-0.020071518,1,3.571428571,-0.021633333
6307,2016, ERSTE GROUP BANK AG , Austria ," Financial intermediation, except insurance and pension funding (65) ",-0.0025,-0.0025,-0.020071518,1,8.695652174,-0.021633333
6308,2016, EUROBANK ERGASIAS SA , Greece ," Financial intermediation, except insurance and pension funding (65) ",-0.0059,-0.0059,-0.020071518,1,-11.94029851,-0.021633333
6309,2016, EUROCOMMERCIAL PROPERTIES NV , Netherlands ," Financial intermediation, except insurance and pension funding (65) ",-0.0321,-0.0321,-0.020071518,-1,84.48275862,-0.021633333
6310,2016, GREAT PORTLAND ESTATES P.L.C. , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.0055,-0.0055,-0.020071518,1,-70.58823529,-0.021633333
6311,2016," HCP, INC. ", United States ," Financial intermediation, except insurance and pension funding (65) ",-0.0700,-0.07,-0.020071518,-1,13.08562197,-0.021633333
6312,2016," HOST HOTELS & RESORTS, INC. ", United States ," Financial intermediation, except insurance and pension funding (65) ",-0.0418,-0.0418,-0.020071518,-1,6.632653061,-0.021633333
6313,2016, HUNTINGTON BANCSHARES INCORPORATED , United States ," Financial intermediation, except insurance and pension funding (65) ",-0.0065,-0.0065,-0.020071518,1,-9.722222222,-0.021633333
6314,2016, IDFC FIRST BANK LTD , India ," Financial intermediation, except insurance and pension funding (65) ",-0.0013,-0.0013,-0.020071518,1,,-0.021633333
6315,2016, INDUSIND BANK LTD , India ," Financial intermediation, except insurance and pension funding (65) ",-0.0078,-0.0078,-0.020071518,1,-11.36363636,-0.021633333
6316,2016, INTERMEDIATE CAPITAL GROUP PLC , United Kingdom ," Financial intermediation, except insurance and pension funding (65) ",-0.0004,-0.0004,-0.020071518,1,0,-0.021633333
6317,2016, INVESTEC PLC , South Africa ," Financial intermediation, except insurance and pension funding (65) ",-0.0030,-0.003,-0.020071518,1,15.38461538,-0.021633333
6318,2016, JAPAN PRIME REALTY INVESTMENT CORPORATION , Japan ," Financial intermediation, except insurance and pension funding (65) ",-0.0677,-0.0677,-0.020071518,-1,,-0.021633333
